学生,2,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
教师,2,韩国,国际会议,科研经费,男,已婚,优秀,威海校区
教师,2,韩国,国际会议,科研经费,男,已婚,优秀,理学院
学生,1,美国,访问考察,费用自理,女,未婚,良好,建筑学院
学生,2,中国台湾,留学进修,费用自理,女,未婚,一般,法学院
学生,2,中国台湾,留学进修,费用自理,女,未婚,初级,法学院
教师,2,澳门,国际会议,科研经费,女,已婚,优秀,市政环境工程学院
教师,2,澳门,国际会议,科研经费,男,已婚,优秀,市政环境工程学院
学生,2,中国台湾,留学进修,费用自理,女,未婚,良好,航天学院
学生,2,中国台湾,留学进修,费用自理,女,未婚,一般,机电工程学院
学生,1,美国,访问考察,费用自理,男,未婚,良好,建筑学院
教师,5,中国台湾,访问考察,费用自理,男,未婚,优秀,建筑学院
学生,5,中国台湾,访问考察,费用自理,男,未婚,良好,建筑学院
教师,5,中国台湾,访问考察,费用自理,女,未婚,良好,建筑学院
学生,5,中国台湾,访问考察,费用自理,女,未婚,优秀,电气工程及自动化学院
学生,5,中国台湾,访问考察,费用自理,男,未婚,良好,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,经济与管理学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,人文与社会科学学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,人文与社会科学学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,一般,外国语学院
教师,6,中国台湾,留学进修,费用自理,女,未婚,良好,威海校区
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,经济与管理学院
教师,1,美国,合作研究,科研经费,男,已婚,优秀,建筑学院
学生,7,中国台湾,留学进修,费用自理,女,未婚,一般,建筑学院
学生,7,中国台湾,留学进修,费用自理,女,未婚,一般,建筑学院
学生,7,中国台湾,留学进修,费用自理,男,未婚,优秀,英才学院
学生,7,中国台湾,留学进修,费用自理,男,未婚,一般,建筑学院
学生,7,中国台湾,留学进修,费用自理,女,未婚,优秀,建筑学院
学生,7,中国台湾,留学进修,费用自理,女,未婚,一般,建筑学院
学生,7,中国台湾,留学进修,费用自理,女,未婚,良好,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,建筑学院
学生,6,中国台湾,留学进修,费用自理,男,未婚,初级,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,一般,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,初级,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,初级,建筑学院
学生,6,中国台湾,留学进修,费用自理,女,未婚,良好,建筑学院
教师,1,美国,国际会议,"学校经费, 科研经费",男,已婚,优秀,电子与信息工程学院
学生,1,美国,国际会议,科研经费,男,未婚,良好,计算机科学与技术学院
学生,2,中国台湾,访问考察,"学校经费, 科研经费",女,未婚,良好,经济与管理学院
学生,2,中国台湾,访问考察,"学校经费, 科研经费",女,未婚,良好,经济与管理学院
学生,1,美国,访问考察,费用自理,男,未婚,良好,材料科学与工程学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",男,未婚,优秀,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",男,未婚,优秀,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",女,未婚,良好,建筑学院
学生,8,中国台湾,留学进修,"学校经费, 费用自理",男,未婚,良好,建筑学院
,1,加拿大,合作研究,"境外邀请方, 科研经费",女,已婚,优秀,理学院
教师,1,意大利，瑞士，奥地利，毛里求斯,探亲旅游,费用自理,女,已婚,一般,校本部机关
学生,5,中国台湾,留学进修,费用自理,男,未婚,优秀,机电工程学院
学生,5,中国台湾,留学进修,费用自理,男,未婚,优秀,建筑学院
学生,5,中国台湾,留学进修,费用自理,女,未婚,良好,建筑学院
学生,5,中国台湾,留学进修,费用自理,女,未婚,良好,建筑学院
学生,5,中国台湾,留学进修,费用自理,女,未婚,优秀,英才学院
教师,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,良好,威海校区
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,良好,电气工程及自动化学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,良好,航天学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,优秀,机电工程学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,良好,人文与社会科学学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,良好,机电工程学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,一般,电气工程及自动化学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,一般,电气工程及自动化学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,良好,计算机科学与技术学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,优秀,航天学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,初级,计算机科学与技术学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,初级,计算机科学与技术学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,良好,电子与信息工程学院
学生,15,中国台湾,访问考察,"学校经费, 费用自理",女,未婚,良好,媒体技术与艺术系
学生,15,中国台湾,访问考察,"学校经费, 费用自理",男,未婚,良好,英才学院
学生,2,美国,国际会议,"学校经费, 科研经费",男,未婚,优秀,能源科学与工程学院
学生,2,美国,国际会议,"学校经费, 科研经费",女,未婚,优秀,能源科学与工程学院
学生,1,法国，英国,留学进修,费用自理,男,未婚,一般,土木工程学院
学生,2,中国台湾,访问考察,境外邀请方,女,未婚,良好,市政环境工程学院
学生,2,中国台湾,访问考察,境外邀请方,男,未婚,良好,市政环境工程学院
学生,1,美国,国际会议,"学校经费, 科研经费",男,未婚,优秀,土木工程学院
学生,1,英国，法国，比利时，荷兰，德国,探亲旅游,费用自理,女,未婚,一般,能源科学与工程学院
教师,1,美国,国际会议,科研经费,男,已婚,优秀,土木工程学院
教师,1,英国，法国,探亲旅游,费用自理,男,已婚,良好,建筑学院
教授,1,日本,国际会议,科研经费,男,已婚,优秀,航天学院
教师,1,美国,国际会议,"学校经费, 科研经费",女,已婚,优秀,交通科学与工程学院
教师,8,韩国,合作研究,学院经费,女,未婚,良好,建筑学院
教师,6,英国,合作研究,"学校经费, 学院经费",男,已婚,良好,市政环境工程学院
教师,6,英国,合作研究,"学校经费, 学院经费",女,已婚,优秀,市政环境工程学院
教师,6,英国,合作研究,"学校经费, 学院经费",男,已婚,优秀,市政环境工程学院
教师,6,英国,合作研究,"学校经费, 学院经费",女,未婚,优秀,市政环境工程学院
教师,6,英国,合作研究,"学校经费, 学院经费",男,已婚,优秀,市政环境工程学院
教师,6,英国,合作研究,"学校经费, 学院经费",男,已婚,良好,市政环境工程学院
教师,1,美国,探亲旅游,费用自理,女,已婚,一般,材料科学与工程学院
教师,2,意大利,访问考察,学校经费,男,已婚,优秀,法学院
院长,2,意大利,访问考察,学校经费,男,未婚,优秀,法学院
教师,1,英国,国际会议,科研经费,女,已婚,良好,航天学院
学生,1,比利时，德国，法国，荷兰，英国,访问考察,费用自理,男,未婚,一般,交通科学与工程学院
学生,1,美国,访问考察,费用自理,男,未婚,良好,威海校区
教师,1,以色列,国际会议,学校经费,男,已婚,良好,经济与管理学院
学生,1,香港,国际会议,"学校经费, 科研经费",男,已婚,良好,机电工程学院
教授,1,日本,国际会议,"学校经费, 科研经费",男,已婚,良好,能源科学与工程学院
教师,1,德国,国际会议,"学校经费, 科研经费",男,已婚,优秀,能源科学与工程学院
副教授,5,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
副教授,5,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
教授,5,香港,国际会议,科研经费,男,已婚,优秀,机电工程学院
副教授,5,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
副教授,5,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
教师,3,美国,合作研究,科研经费,男,已婚,良好,建筑学院
教师,3,美国,合作研究,科研经费,男,已婚,优秀,建筑学院
教师,3,美国,合作研究,科研经费,女,已婚,优秀,校本部机关
教师,1,加拿大,国际会议,科研经费,女,已婚,良好,建筑学院
教师,2,美国,合作研究,学校经费,男,已婚,优秀,理学院
教师,2,美国,合作研究,学校经费,男,已婚,良好,理学院
教师,1,美国,访问考察,费用自理,男,未婚,初级,威海校区
教师,6,香港,国际会议,科研经费,男,已婚,优秀,机电工程学院
副教授,6,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
副教授,6,香港,国际会议,科研经费,男,已婚,优秀,机电工程学院
副教授,6,香港,国际会议,科研经费,女,已婚,良好,机电工程学院
教师,6,香港,国际会议,科研经费,男,已婚,优秀,机电工程学院
教师,6,香港,国际会议,科研经费,男,已婚,良好,机电工程学院
教授,1,波兰,国际会议,"学校经费, 科研经费",男,已婚,优秀,电子与信息工程学院
教师,1,韩国，加拿大,合作研究,科研经费,男,未婚,优秀,经济与管理学院
学生,1,美国,访问考察,费用自理,女,未婚,优秀,市政环境工程学院
教师,2,南非,国际会议,学校经费,男,已婚,良好,航天学院
教师,2,南非,国际会议,学校经费,男,已婚,良好,航天学院
学生,1,美国,探亲旅游,费用自理,男,未婚,初级,基础学部
教师,1,加拿大，澳大利亚,探亲旅游,费用自理,男,已婚,一般,土木工程学院
学生,1,香港,国际会议,科研经费,男,已婚,优秀,机电工程学院
教师,1,美国,国际会议,学校经费,男,已婚,优秀,能源科学与工程学院
教授,2,美国,国际会议,科研经费,男,已婚,一般,航天学院
教授,2,美国,国际会议,科研经费,女,已婚,良好,航天学院
教师,1,韩国,国际会议,学校经费,男,已婚,优秀,航天学院
学生,1,法国，英国，荷兰，比利时，德国,访问考察,费用自理,男,未婚,良好,航天学院
学生,2,西班牙,国际会议,学校经费,男,未婚,良好,材料科学与工程学院
学生,2,西班牙,国际会议,学校经费,男,未婚,良好,材料科学与工程学院
学生,1,英国,合作研究,学校经费,男,已婚,优秀,材料科学与工程学院
学生,1,美国,国际会议,科研经费,男,未婚,一般,计算机科学与技术学院
学生,1,美国,访问考察,费用自理,男,未婚,良好,材料科学与工程学院
学生,1,英国，荷兰，法国，德国，比利时,访问考察,费用自理,女,未婚,优秀,机电工程学院
副教授,1,德国,留学进修,费用自理,男,已婚,良好,理学院
教师,2,美国,合作研究,学校经费,男,已婚,良好,航天学院
教师,2,美国,合作研究,学校经费,女,已婚,优秀,材料科学与工程学院
教师,3,西班牙,国际会议,学校经费,男,已婚,良好,交通科学与工程学院
教师,3,西班牙,国际会议,学校经费,男,已婚,优秀,土木工程学院
教师,3,西班牙,国际会议,学校经费,男,已婚,优秀,土木工程学院
学生,1,德国,国际会议,"学校经费, 费用自理",男,未婚,良好,能源科学与工程学院
学生,1,法国,国际会议,"学校经费, 科研经费",男,已婚,良好,计算机科学与技术学院
学生,1,德国,国际会议,"学校经费, 科研经费",男,未婚,良好,能源科学与工程学院
教师,6,美国,合作研究,学校经费,男,已婚,良好,经济与管理学院
教师,6,美国,合作研究,学校经费,男,已婚,良好,理学院
教师,6,美国,合作研究,学校经费,女,已婚,优秀,人文与社会科学学院
教师,6,美国,合作研究,学校经费,男,已婚,优秀,生命科学与技术学院
教师,6,美国,合作研究,学校经费,女,已婚,良好,理学院
教师,6,美国,合作研究,学校经费,男,已婚,良好,计算机科学与技术学院
教师,1,荷兰，丹麦，法国,国际会议,"学校经费, 科研经费",男,已婚,优秀,电子与信息工程学院
副教授,1,美国,国际会议,科研经费,男,已婚,优秀,基础与交叉科学研究院
